TITLE,LINK,DATE_SCRAPE,CITY,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,PRICE,REGION
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Savassi - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-savassi-belo-horizonte-mg-1215204893,2023-08-06,Belo Horizonte,30140105,Savassi,R$ 1.720,R$ 471,100m²,3,2,2,"Academia, Área de serviço, Churrasqueira, Piscina, Varanda",1320000,zona_centro_sul
"Apartamento Garden com 3 dormitórios à venda, 109 m² por R$ 1.460.110,71 - Funcionários - ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-3-dormitorios-a-venda-109-m-por-r-1-460-110-71-funcionarios-1215203030,2023-08-06,Belo Horizonte,30140071,Boa Viagem,R$ 850,R$ 455,109m²,3,3,2,"Ar condicionado, Área de serviço, Churrasqueira, Piscina, Varanda",1460111,zona_centro_sul
Anuar Donato Apartamento 1 quarto à venda Lourdes,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-1-quarto-a-venda-lourdes-1215202177,2023-08-06,Belo Horizonte,30170135,Lourdes,R$ 0,R$ 0,27m²,1,1,0,Academia,403266,zona_centro_sul
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1215198491,2023-08-06,Belo Horizonte,30220400,Serra,R$ 450,R$ 1.500,115m²,2,2,2,Área de serviço,690347,zona_centro_sul
Belo Horizonte - Flat - Barro Preto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-flat-barro-preto-1215197883,2023-08-06,Belo Horizonte,30190114,Barro Preto,R$ 436,R$ 62,45m²,1,1,"Armários na cozinha, Piscina","Armários na cozinha, Piscina",240000,zona_centro_sul
Apartamento para venda tem 37 metros quadrados com 1 quarto em Boa Viagem - Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-37-metros-quadrados-com-1-quarto-em-boa-viagem-belo-horizonte-1215195266,2023-08-06,Belo Horizonte,30130170,Boa Viagem,R$ 0,R$ 0,40m²,1,1,1,"Academia, Churrasqueira, Piscina, Varanda",510000,zona_centro_sul
Anuar Donato Apartamento 2 quartos à venda Luxemburgo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-2-quartos-a-venda-luxemburgo-1215162682,2023-08-06,Belo Horizonte,30380320,Luxemburgo,R$ 0,R$ 0,67m²,2,1,2,"Academia, Churrasqueira, Piscina",960367,zona_centro_sul
Anuar Donato Apartamento 1 quarto à venda Lourdes,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-1-quarto-a-venda-lourdes-1215162400,2023-08-06,Belo Horizonte,30170135,Lourdes,R$ 0,R$ 0,26m²,1,1,0,Academia,391296,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Antônio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-antonio-1215162207,2023-08-06,Belo Horizonte,30350060,Santo Antônio,R$ 400,R$ 234,54m²,2,2,2,Área de serviço,640000,zona_centro_sul
Apartamento 3 quartos Venda - Lançamento Belvedere - Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-venda-lancamento-belvedere-sion-1215159214,2023-08-06,Belo Horizonte,30320140,Sion,R$ 1.000,R$ 100,101m²,3,3,3,"Academia, Área de serviço, Varanda",1012000,zona_centro_sul
Apartamento à venda Bairro Lourdes,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-bairro-lourdes-1215158418,2023-08-06,Belo Horizonte,30180150,Lourdes,R$ 990,R$ 5.565,75m²,2,3,2,"Academia, Piscina",1250000,zona_centro_sul
Venda - APARTAMENTO - SAVASSI BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-savassi-belo-horizonte-mg-1215158381,2023-08-06,Belo Horizonte,30140118,Savassi,R$ 3.050,R$ 2.228,373m²,4,5 ou mais,3,Área de serviço,3800000,zona_centro_sul
"Apartamento com 4 dormitórios à venda, 125 m² por R$ 1.889.700,00 - Savassi - Belo Horizon",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-125-m-por-r-1-889-700-00-savassi-belo-horizon-1215156598,2023-08-06,Belo Horizonte,30140108,Savassi,R$ 1.100,R$ 417,126m²,4,4,3,"Área de serviço, Churrasqueira, Piscina, Varanda",1889700,zona_centro_sul
Belo Horizonte - Apartamento Padrão - Centro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-centro-1215151061,2023-08-06,Belo Horizonte,30190001,Centro,R$ 350,R$ 116,62m²,2,2,0,Armários na cozinha,310000,zona_centro_sul
"Apartamento à venda, 2 quartos, 1 suíte, 2 vagas, São Pedro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-2-vagas-sao-pedro-belo-horizonte-mg-1215150686,2023-08-06,Belo Horizonte,30330012,São Pedro,R$ 0,R$ 0,60m²,2,2,2,Varanda,733517,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1215148448,2023-08-06,Belo Horizonte,30310280,Cruzeiro,R$ 400,R$ 172,88m²,3,2,1,Área de serviço,530000,zona_centro_sul
"Apartamento para venda possui 240 metros quadrados com 4 quartos, 4 vagas, varanda gourmet",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-240-metros-quadrados-com-4-quartos-4-vagas-varanda-gourmet-1215143295,2023-08-06,Belo Horizonte,30320900,Belvedere,R$ 3.450,R$ 1.570,240m²,4,5 ou mais,4,N/A,3390000,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1215136609,2023-08-06,Belo Horizonte,30220280,Serra,R$ 0,R$ 0,140m²,4,4,4,"Academia, Área de serviço, Churrasqueira, Piscina",1880000,zona_centro_sul
"Apartamento à Venda - Anchieta, 3 Quartos,  127 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-anchieta-3-quartos-127-m2-1215136532,2023-08-06,Belo Horizonte,30210530,Serra,R$ 588,R$ 240,127m²,3,3,2,N/A,780000,zona_centro_sul
Apartamento 3 quartos Venda - Lançamento Belvedere - Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-venda-lancamento-belvedere-sion-1215135688,2023-08-06,Belo Horizonte,30320140,Sion,R$ 1.000,R$ 100,101m²,3,3,2,"Academia, Área de serviço, Varanda",936000,zona_centro_sul
"Apartamento à Venda - Luxemburgo, 3 Quartos,  100 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-luxemburgo-3-quartos-100-m2-1215134355,2023-08-06,Belo Horizonte,30380560,Luxemburgo,R$ 650,R$ 0,100m²,3,3,2,Varanda,995000,zona_centro_sul
"Apartamento à Venda - São Bento, 3 Quartos,  101 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-bento-3-quartos-101-m2-1215131029,2023-08-06,Belo Horizonte,30360010,São Bento,R$ 1.260,R$ 390,101m²,3,2,2,"Academia, Churrasqueira, Piscina",1050000,zona_centro_sul
"Apartamento à venda, 4 quartos, 2 suítes, 3 vagas, Centro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-2-suites-3-vagas-centro-belo-horizonte-mg-1215130761,2023-08-06,Belo Horizonte,30170120,Centro,R$ 2.955,R$ 964,273m²,4,3,3,"Área de serviço, Piscina",2750000,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1215129029,2023-08-06,Belo Horizonte,30330260,Santo Antônio,R$ 1.200,R$ 5.500,156m²,4,4,3,"Academia, Área de serviço, Churrasqueira, Piscina",1928000,zona_centro_sul
"Apartamento à Venda - Santo Antônio, 3 Quartos,  240 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-antonio-3-quartos-240-m2-1215123853,2023-08-06,Belo Horizonte,30350070,Santo Antônio,R$ 910,R$ 532,240m²,3,3,4,"Piscina, Varanda",1850000,zona_centro_sul
"Apartamento à Venda - Serra, 4 Quartos,  235 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-serra-4-quartos-235-m2-1215119950,2023-08-06,Belo Horizonte,30210590,Serra,R$ 0,R$ 1.171,235m²,4,5 ou mais,5 ou mais,"Churrasqueira, Piscina, Varanda",4000000,zona_centro_sul
"Apartamento à Venda - Anchieta, 2 Quartos,  130 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-anchieta-2-quartos-130-m2-1215116009,2023-08-06,Belo Horizonte,30310760,Carmo,R$ 500,R$ 0,130m²,2,5 ou mais,2,N/A,1325000,zona_centro_sul
"Apartamento com 3 dormitórios à venda, 74 m² por R$ 850.000,00 - Serra - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-74-m-por-r-850-000-00-serra-belo-horizonte-mg-1215106494,2023-08-06,Belo Horizonte,30210580,Serra,R$ 1.300,R$ 492,74m²,3,3,2,"Área de serviço, Piscina",850000,zona_centro_sul
"Apartamento à Venda - Luxemburgo, 3 Quartos,  120 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-luxemburgo-3-quartos-120-m2-1215104757,2023-08-06,Belo Horizonte,30380280,Luxemburgo,R$ 400,R$ 326,120m²,3,3,2,N/A,470000,zona_centro_sul
"Apartamento à Venda - Lourdes, 2 Quartos,  68 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-lourdes-2-quartos-68-m2-1215095257,2023-08-06,Belo Horizonte,30160035,Lourdes,R$ 900,R$ 355,68m²,2,3,2,"Academia, Churrasqueira, Piscina",1050000,zona_centro_sul
"Apartamento à Venda - Anchieta, 3 Quartos,  100 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-anchieta-3-quartos-100-m2-1215093922,2023-08-06,Belo Horizonte,30310310,Anchieta,R$ 350,R$ 150,100m²,3,2,1,N/A,490000,zona_centro_sul
"Apartamento de 1 e 2 suítes, 40 a 150m² de 2 a 3 vagas de garagem á venda no Carmo.",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-de-1-e-2-suites-40-a-150m-de-2-a-3-vagas-de-garagem-a-venda-no-carmo-1214869315,2023-08-06,Belo Horizonte,30310010,Carmo,R$ 0,R$ 0,87m²,2,2,2,"Academia, Piscina",1382253,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 3 vagas, Santo Agostinho - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-3-vagas-santo-agostinho-belo-horizonte-mg-1214867180,2023-08-06,Belo Horizonte,30190094,Santo Agostinho,R$ 1.450,R$ 850,180m²,3,3,3,"Academia, Área de serviço, Churrasqueira, Piscina",2000000,zona_centro_sul
"Apartamento para Venda em Belo Horizonte, SERRA, 3 dormitórios, 1 suíte, 3 banheiros, 1 va",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-serra-3-dormitorios-1-suite-3-banheiros-1-va-1214859291,2023-08-06,Belo Horizonte,30210530,Serra,R$ 400,R$ 1.893,88m²,3,3,1,Academia,530000,zona_centro_sul
"Apartamento para Venda em Belo Horizonte, ANCHIETA, 4 dormitórios, 2 suítes, 4 banheiros, ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-anchieta-4-dormitorios-2-suites-4-banheiros-1214859061,2023-08-06,Belo Horizonte,30310700,Anchieta,R$ 1.700,R$ 5.446,173m²,4,4,3,Academia,1600000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Antônio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-antonio-1214857625,2023-08-06,Belo Horizonte,30350080,Santo Antônio,R$ 1.250,R$ 723,257m²,3,5 ou mais,3,"Academia, Área de serviço, Churrasqueira, Piscina, Varanda",2090000,zona_centro_sul
3 qtos com lazer completo no Luxemburgo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/3-qtos-com-lazer-completo-no-luxemburgo-1214849357,2023-08-06,Belo Horizonte,30380550,Luxemburgo,R$ 1.100,R$ 0,80m²,3,2,2,"Área de serviço, Churrasqueira, Piscina",760000,zona_centro_sul
"Apartamento Garden com 4 dormitórios à venda, 233 m² por R$ 2.290.000,00 - Luxemburgo - Be",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-4-dormitorios-a-venda-233-m-por-r-2-290-000-00-luxemburgo-be-1214805753,2023-08-06,Belo Horizonte,30380465,Luxemburgo,R$ 1.382,R$ 567,233m²,4,3,3,"Área de serviço, Churrasqueira, Piscina, Varanda",2290000,zona_centro_sul
Apartamento à venda no bairro Santo Antônio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-santo-antonio-1214798417,2023-08-06,Belo Horizonte,30330110,Santo Antônio,R$ 0,R$ 0,173m²,4,4,4,"Academia, Área de serviço, Churrasqueira, Piscina, Varanda",2862501,zona_centro_sul
Área privativa à venda no bairro Funcionários,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-no-bairro-funcionarios-1214798375,2023-08-06,Belo Horizonte,30140090,Funcionários,R$ 0,R$ 0,160m²,3,3,3,"Área de serviço, Churrasqueira, Piscina, Varanda",2175559,zona_centro_sul
Apartamento à venda no bairro Santo Agostinho,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-santo-agostinho-1214798358,2023-08-06,Belo Horizonte,30180107,Santo Agostinho,R$ 792,69m²,1,1,0,"Elevador, Segurança 24h",N/A,390000,zona_centro_sul
Apartamento à venda no bairro Serra,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-serra-1214798353,2023-08-06,Belo Horizonte,30240130,Serra,R$ 825,R$ 1.828,102m²,3,2,1,"Área de serviço, Varanda",680000,zona_centro_sul
Cobertura à venda no bairro Funcionários,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-no-bairro-funcionarios-1214798322,2023-08-06,Belo Horizonte,30140090,Funcionários,R$ 0,R$ 0,138m²,3,3,3,"Área de serviço, Churrasqueira, Piscina, Varanda",2203470,zona_centro_sul
Apartamento à venda no bairro Vila Paris,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-vila-paris-1214798300,2023-08-06,Belo Horizonte,30380690,Vila Paris,R$ 2.200,R$ 8.191,190m²,3,4,3,"Academia, Área de serviço, Churrasqueira, Piscina",2198000,zona_centro_sul
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1214796841,2023-08-06,Belo Horizonte,30310320,Cruzeiro,R$ 550,R$ 0,184m²,3,3,2,N/A,850000,zona_centro_sul
Venda Apartamento 1 quarto Barro Preto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-1-quarto-barro-preto-belo-horizonte-1214790945,2023-08-06,Belo Horizonte,30190110,Barro Preto,R$ 475,R$ 70,47m²,1,1,0,N/A,220000,zona_centro_sul
Venda Apartamento 1 quarto Centro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-1-quarto-centro-belo-horizonte-1214790929,2023-08-06,Belo Horizonte,30170133,Centro,R$ 300,R$ 100,45m²,1,1,Elevador,N/A,220000,zona_centro_sul
Venda Apartamento 2 quartos Barro Preto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-barro-preto-belo-horizonte-1214790911,2023-08-06,Belo Horizonte,30140083,Barro Preto,R$ 600,R$ 180,69m²,2,3,2,"Academia, Varanda",860000,zona_centro_sul
Venda Apartamento 3 quartos Centro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-centro-belo-horizonte-1214790913,2023-08-06,Belo Horizonte,30120040,Centro,R$ 530,R$ 116,100m²,3,2,0,N/A,315000,zona_centro_sul
Venda Cobertura Carmo Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-carmo-belo-horizonte-1214780018,2023-08-06,Belo Horizonte,30310020,Carmo,R$ 1.600,R$ 700,240m²,4,5 ou mais,4,"Ar condicionado, Churrasqueira, Piscina, Varanda",1700000,zona_centro_sul
"Apartamento 4 Quartos à venda, 4 quartos, 2 suítes, 3 vagas, Cruzeiro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-4-quartos-a-venda-4-quartos-2-suites-3-vagas-cruzeiro-belo-horizonte-mg-1214775958,2023-08-06,Belo Horizonte,30310290,Cruzeiro,R$ 1.210,R$ 647,153m²,4,3,3,"Academia, Área de serviço, Churrasqueira, Piscina, Varanda",1850000,zona_centro_sul
"Apartamento 2 Quartos à venda, 2 quartos, 1 vaga, Serra - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-a-venda-2-quartos-1-vaga-serra-belo-horizonte-mg-1214775967,2023-08-06,Belo Horizonte,30220400,Serra,R$ 360,R$ 0,72m²,2,1,1,Área de serviço,300000,zona_centro_sul
"Apartamento 4 Quartos à venda, 4 quartos, 2 suítes, 3 vagas, Cruzeiro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-4-quartos-a-venda-4-quartos-2-suites-3-vagas-cruzeiro-belo-horizonte-mg-1214775970,2023-08-06,Belo Horizonte,30310270,Cruzeiro,R$ 857,R$ 632,121m²,4,2,3,"Área de serviço, Varanda",1395000,zona_centro_sul
"Cobertura à venda, 2 quartos, 1 suíte, 2 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-suite-2-vagas-sion-belo-horizonte-mg-1214775952,2023-08-06,Belo Horizonte,30315250,Sion,R$ 0,R$ 0,120m²,2,2,2,Área de serviço,950000,zona_centro_sul
"Apartamento 4 Quartos à venda, 4 quartos, 1 suíte, 2 vagas, Funcionários - Belo Horizonte/",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-4-quartos-a-venda-4-quartos-1-suite-2-vagas-funcionarios-belo-horizonte-1214775948,2023-08-06,Belo Horizonte,30150313,Funcionários,R$ 614,R$ 313,140m²,4,2,2,Área de serviço,850000,zona_centro_sul
"Apartamento à Venda - Serra, 3 Quartos,  195 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-serra-3-quartos-195-m2-1214666133,2023-08-06,Belo Horizonte,30220300,Serra,R$ 439,R$ 233,195m²,3,3,2,N/A,1160000,zona_centro_sul
"Apartamento à Venda - Coração de Jesus, 3 Quartos,  71 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-coracao-de-jesus-3-quartos-71-m2-1214665870,2023-08-06,Belo Horizonte,30380270,Coração de Jesus,R$ 360,R$ 173,71m²,3,1,1,N/A,400000,zona_centro_sul
"Apartamento à Venda - Serra, 3 Quartos,  80 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-serra-3-quartos-80-m2-1214665799,2023-08-06,Belo Horizonte,30220300,Serra,R$ 690,R$ 245,80m²,3,3,2,N/A,430000,zona_centro_sul
"Apartamento à Venda - São Lucas, 3 Quartos,  86 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-lucas-3-quartos-86-m2-1214665804,2023-08-06,Belo Horizonte,30240500,São Lucas,R$ 400,R$ 209,86m²,3,3,2,N/A,680000,zona_centro_sul
"Apartamento à Venda - Serra, 4 Quartos,  118 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-serra-4-quartos-118-m2-1214665587,2023-08-06,Belo Horizonte,30110021,Funcionários,R$ 1.100,R$ 399,118m²,4,3,2,N/A,800000,zona_centro_sul
"Apartamento à Venda - Sion, 3 Quartos,  125 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sion-3-quartos-125-m2-1214665523,2023-08-06,Belo Horizonte,30315000,Sion,R$ 900,R$ 385,125m²,3,2,2,Piscina,1400000,zona_centro_sul
"Apartamento à Venda - Barro Preto, 2 Quartos,  45 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-barro-preto-2-quartos-45-m2-1214665512,2023-08-06,Belo Horizonte,30190055,Barro Preto,R$ 0,R$ 0,45m²,2,1,0,N/A,410900,zona_centro_sul
"Apartamento à Venda - Carmo Sion, 4 Quartos,  210 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-carmo-sion-4-quartos-210-m2-1214665486,2023-08-06,Belo Horizonte,30310730,Carmo,R$ 3.556,R$ 1.375,210m²,4,4,3,"Academia, Churrasqueira, Piscina, Varanda",3500000,zona_centro_sul
"Apartamento à Venda - São Pedro, 3 Quartos,  150 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-pedro-3-quartos-150-m2-1214665066,2023-08-06,Belo Horizonte,30330152,São Pedro,R$ 1.000,R$ 200,150m²,3,3,2,N/A,680000,zona_centro_sul
"Cobertura com 3 quartos à venda, 120 m² por R$ 850.000 - Santo Antônio - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-quartos-a-venda-120-m-por-r-850-000-santo-antonio-belo-horizonte-mg-1214663909,2023-08-06,Belo Horizonte,30330230,Santo Antônio,R$ 1.080,R$ 0,120m²,3,3,2,"Área de serviço, Churrasqueira",850000,zona_centro_sul
"Apartamento à Venda - Cruzeiro, 4 Quartos,  160 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-cruzeiro-4-quartos-160-m2-1214657036,2023-08-06,Belo Horizonte,30310200,Cruzeiro,R$ 1.000,R$ 488,160m²,4,4,3,Varanda,1250000,zona_centro_sul
"Apartamento à Venda - Serra, 3 Quartos,  110 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-serra-3-quartos-110-m2-1214657026,2023-08-06,Belo Horizonte,30110021,Funcionários,R$ 400,R$ 150,110m²,3,3,1,N/A,498000,zona_centro_sul
"Apartamento à Venda - São Pedro, 2 Quartos,  68 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-pedro-2-quartos-68-m2-1214657011,2023-08-06,Belo Horizonte,30330050,São Pedro,R$ 10,R$ 10,68m²,2,5 ou mais,2,N/A,1100000,zona_centro_sul
"Apartamento à Venda - Sion, 3 Quartos,  100 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sion-3-quartos-100-m2-1214657016,2023-08-06,Belo Horizonte,30310300,Sion,R$ 1.400,R$ 342,100m²,3,3,2,"Academia, Ar condicionado",970000,zona_centro_sul
