,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,DETAIL_Academia,DETAIL_Ar condicionado,DETAIL_Armários na cozinha,DETAIL_Armários no quarto,DETAIL_Churrasqueira,DETAIL_Mobiliado,DETAIL_Piscina,DETAIL_Quarto de serviço,DETAIL_Varanda,DETAIL_Área de serviço,PRICE,REGION_pampulha,REGION_venda_nova,REGION_zona_centro_sul,REGION_zona_leste,REGION_zona_nordeste,REGION_zona_noroeste,REGION_zona_norte,REGION_zona_oeste
14318,250,1,50,2,1,1,0,0,0,0,0,0,0,0,0,0,184340.0,False,False,False,False,False,True,False,False
14319,0,0,85,2,1,1,0,0,0,0,0,0,0,0,0,0,339000.0,False,False,False,False,False,True,False,False
14320,200,396,59,2,1,1,0,0,0,0,0,0,0,0,0,0,130000.0,False,False,False,False,False,True,False,False
14321,385,196,133,3,2,1,0,0,0,0,0,0,0,0,0,0,800000.0,False,False,False,False,False,True,False,False
14322,0,0,60,2,2,1,0,0,0,0,0,0,0,0,0,0,420000.0,False,False,False,False,False,True,False,False
14323,598,223,110,3,2,2,0,0,0,0,0,0,0,0,0,0,620000.0,False,False,False,False,False,True,False,False
14324,430,96,64,3,1,1,1,0,0,0,0,0,1,0,0,0,280000.0,False,False,False,False,False,True,False,False
14325,185,93,86,2,2,1,0,0,0,0,0,0,0,0,0,0,267000.0,False,False,False,False,False,True,False,False
14326,0,0,44,2,1,1,0,0,0,0,0,0,0,0,0,0,229000.0,False,False,False,False,False,True,False,False
14327,465,182,149,3,3,2,0,0,0,0,0,0,0,0,0,0,950000.0,False,False,False,False,False,True,False,False
14328,450,104,72,2,2,1,0,0,0,0,0,0,0,0,1,0,300000.0,False,False,False,False,False,True,False,False
14329,150,0,48,2,2,1,0,0,0,0,0,0,0,0,0,0,450000.0,False,False,False,False,False,True,False,False
14330,174,216,205,3,2,2,0,0,0,0,0,0,0,0,1,0,689900.0,False,False,False,False,False,True,False,False
14331,174,138,72,3,2,1,0,0,0,0,0,0,0,0,1,0,419900.0,False,False,False,False,False,True,False,False
14332,170,40,46,2,1,1,0,0,0,0,0,0,0,0,1,0,240000.0,False,False,False,False,False,True,False,False
14333,104,0,70,3,2,1,0,0,0,0,0,0,0,0,0,1,260000.0,False,False,False,False,False,True,False,False
14334,174,138,72,3,2,1,0,0,0,0,0,0,0,0,1,0,409900.0,False,False,False,False,False,True,False,False
14335,290,138,103,2,2,2,0,0,0,0,0,1,0,0,0,0,424000.0,False,False,False,False,False,True,False,False
14336,380,126,100,3,3,1,0,0,0,0,0,0,0,0,0,0,379000.0,False,False,False,False,False,True,False,False
14337,320,97,90,3,1,1,0,0,0,0,1,0,0,0,0,0,445000.0,False,False,False,False,False,True,False,False
14338,170,88,60,2,2,1,0,0,0,0,0,0,0,0,0,0,400000.0,False,False,False,False,False,True,False,False
14339,0,0,70,3,1,1,0,0,0,0,0,0,0,0,0,0,280000.0,False,False,False,False,False,True,False,False
14340,330,35,50,2,1,1,0,0,0,0,0,0,0,0,0,0,230000.0,False,False,False,False,False,True,False,False
14341,500,192,188,4,3,3,0,0,0,0,1,0,0,0,1,0,1080000.0,False,False,False,False,False,True,False,False
14342,200,396,50,2,1,1,0,0,0,0,0,0,0,0,0,0,220000.0,False,False,False,False,False,True,False,False
14343,230,972,47,2,1,1,0,0,0,0,0,0,0,0,0,0,190000.0,False,False,False,False,False,True,False,False
14344,218,350,48,2,1,1,0,0,0,0,0,0,0,0,0,0,165000.0,False,False,False,False,False,True,False,False
14345,280,90,135,3,4,1,0,0,1,1,0,0,0,0,0,1,580000.0,False,False,False,False,False,True,False,False
14346,250,36,53,2,1,1,0,0,1,1,0,0,0,0,0,0,220000.0,False,False,False,False,False,True,False,False
14347,260,75,102,3,2,1,0,0,0,0,1,0,0,0,1,0,390000.0,False,False,False,False,False,True,False,False
14348,248,67,52,2,1,1,0,0,0,0,0,0,0,0,0,0,170000.0,False,False,False,False,False,True,False,False
14349,500,0,110,3,2,2,0,0,0,0,0,0,0,0,1,0,772000.0,False,False,False,False,False,True,False,False
14350,300,79,84,3,2,1,0,0,0,0,0,0,0,0,0,1,340000.0,False,False,False,False,False,True,False,False
14351,500,0,92,3,2,2,0,0,0,0,0,0,0,0,1,0,762000.0,False,False,False,False,False,True,False,False
14352,200,35,55,3,1,1,0,0,1,0,0,0,0,0,0,1,250000.0,False,False,False,False,False,True,False,False
14353,120,100,80,3,1,1,0,0,0,1,0,0,0,0,0,0,260000.0,False,False,False,False,False,True,False,False
14354,1,1,40,1,1,1,0,0,0,0,0,0,0,0,0,1,379253.0,False,False,False,False,False,True,False,False
14355,240,80,65,3,2,2,0,0,0,0,0,0,0,0,0,0,398000.0,False,False,False,False,False,True,False,False
14356,500,0,92,3,2,2,0,0,0,0,0,0,0,0,1,0,731000.0,False,False,False,False,False,True,False,False
14357,500,0,136,3,2,2,0,0,0,0,0,0,0,0,1,0,862000.0,False,False,False,False,False,True,False,False
14358,500,0,184,3,3,3,0,0,0,0,0,0,0,0,1,0,1122000.0,False,False,False,False,False,True,False,False
14359,174,235,144,4,3,2,0,0,0,0,0,0,0,0,1,0,809900.0,False,False,False,False,False,True,False,False
14360,400,0,114,2,2,2,0,1,0,0,1,0,0,0,1,1,659000.0,False,False,False,False,False,True,False,False
14361,0,0,85,3,2,2,0,0,0,0,0,0,0,0,1,0,699904.0,False,False,False,False,False,True,False,False
14362,420,0,62,3,1,1,0,0,0,0,0,0,0,0,0,0,380000.0,False,False,False,False,False,True,False,False
14363,200,0,58,2,2,2,0,0,0,0,0,0,0,0,0,1,446485.0,False,False,False,False,False,True,False,False
14364,200,0,58,2,2,2,0,0,0,0,0,0,0,0,0,1,431863.0,False,False,False,False,False,True,False,False
14365,150,231,56,3,1,1,0,0,0,0,0,0,0,0,0,0,230000.0,False,False,False,False,False,True,False,False
14366,250,131,122,3,2,1,0,0,0,0,0,0,0,0,0,0,400000.0,False,False,False,False,False,True,False,False
14367,230,0,74,2,2,1,0,0,0,0,0,0,0,0,0,0,285000.0,False,False,False,False,False,True,False,False
14368,220,0,60,3,1,1,0,0,0,0,0,0,0,0,0,0,250000.0,False,False,False,False,False,True,False,False
14369,300,63,89,3,2,2,0,0,0,0,0,0,0,0,0,0,340000.0,False,False,False,False,False,True,False,False
14370,200,0,58,2,2,2,0,0,0,0,0,0,0,0,0,1,455475.0,False,False,False,False,False,True,False,False
14371,200,0,58,2,2,2,0,0,0,0,0,0,0,0,0,1,450949.0,False,False,False,False,False,True,False,False
14372,350,259,175,3,3,3,0,0,0,0,0,0,0,0,0,1,1340000.0,False,False,False,False,False,True,False,False
14373,520,230,186,3,4,2,0,0,0,0,1,0,0,0,0,0,680000.0,False,False,False,False,False,True,False,False
14374,370,1,64,3,2,2,0,0,0,0,0,0,0,0,1,1,360000.0,False,False,False,False,False,True,False,False
14375,200,125,90,3,2,2,0,0,0,0,0,0,0,0,0,0,430000.0,False,False,False,False,False,True,False,False
14376,680,175,67,3,2,2,0,0,0,0,0,0,0,0,0,1,450000.0,False,False,False,False,False,True,False,False
14377,254,1,88,2,2,1,0,0,0,0,0,0,0,0,0,0,230000.0,False,False,False,False,False,True,False,False
14378,500,198,120,4,3,2,0,0,0,0,0,0,0,0,0,1,545000.0,False,False,False,False,False,True,False,False
14379,528,121,70,2,2,1,0,0,0,0,0,0,1,0,0,1,390000.0,False,False,False,False,False,True,False,False
14380,300,902,49,2,1,1,0,0,0,0,0,0,0,0,0,0,185000.0,False,False,False,False,False,True,False,False
14381,400,100,74,3,3,2,0,0,0,0,0,0,0,0,0,0,400000.0,False,False,False,False,False,True,False,False
14382,200,125,90,3,2,2,1,0,0,0,0,0,0,0,1,0,430000.0,False,False,False,False,False,True,False,False
14383,250,1,136,2,3,2,0,0,0,0,0,0,0,0,0,0,567000.0,False,False,False,False,False,True,False,False
14384,200,125,90,3,2,2,0,0,0,0,0,0,0,0,0,0,430000.0,False,False,False,False,False,True,False,False
14385,750,178,142,3,3,2,0,0,0,0,0,0,0,0,1,1,950000.0,False,False,False,False,False,True,False,False
14386,330,150,85,3,1,2,0,0,0,0,0,0,0,0,0,0,350000.0,False,False,False,False,False,True,False,False
14387,320,804,55,2,1,1,0,0,0,0,0,0,0,0,0,0,233200.0,False,False,False,False,False,True,False,False
14388,260,400,90,3,1,1,0,0,0,0,0,0,0,0,0,0,269250.0,False,False,False,False,False,True,False,False
14389,900,3,85,3,2,2,1,0,0,0,1,0,1,0,0,0,649890.0,False,False,False,False,False,True,False,False
14390,400,150,90,3,2,2,0,0,0,0,0,0,0,0,0,0,475000.0,False,False,False,False,False,True,False,False
14391,500,150,250,4,4,3,0,0,0,0,0,0,0,0,0,0,1600000.0,False,False,False,False,False,True,False,False
14392,340,880,83,3,2,2,0,0,0,0,0,0,0,0,1,1,430000.0,False,False,False,False,False,True,False,False
14393,0,0,67,2,2,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,False,False,True,False,False
14394,180,0,50,3,1,1,0,0,0,0,0,0,0,0,0,0,215000.0,False,False,False,False,False,True,False,False
14395,1,1,68,2,2,1,0,0,0,0,1,0,0,0,0,0,400000.0,False,False,False,False,False,True,False,False
14396,1,1,58,2,2,1,0,0,0,0,0,0,0,0,0,0,360000.0,False,False,False,False,False,True,False,False
14397,330,140,80,3,2,2,0,0,1,1,0,0,0,0,0,1,499000.0,False,False,False,False,False,True,False,False
14398,350,120,132,2,3,2,0,0,0,0,0,0,0,0,1,1,625000.0,False,False,False,False,False,True,False,False
14399,300,81,80,3,2,2,0,0,0,0,0,0,0,0,0,0,398000.0,False,False,False,False,False,True,False,False
14400,380,178,130,4,3,2,0,0,0,0,0,0,0,0,0,1,680000.0,False,False,False,False,False,True,False,False
14401,0,0,53,2,2,2,0,0,0,0,0,0,0,0,0,1,440000.0,False,False,False,False,False,True,False,False
14402,370,1,80,4,2,2,0,0,0,0,0,0,0,0,0,0,380000.0,False,False,False,False,False,True,False,False
14403,1,1,55,2,1,1,0,0,0,0,0,0,0,0,0,1,275000.0,False,False,False,False,False,True,False,False
14404,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,1,335000.0,False,False,False,False,False,True,False,False
14405,250,0,53,2,1,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,False,False,True,False,False
14406,0,970,73,3,1,2,0,0,0,0,0,0,0,0,0,1,295000.0,False,False,False,False,False,True,False,False
14407,200,120,155,3,2,2,0,0,0,0,0,0,0,0,0,0,590000.0,False,False,False,False,False,True,False,False
14408,1,248,138,4,4,2,0,1,0,0,0,0,0,0,0,0,1190000.0,False,False,False,False,False,True,False,False
14409,270,21,55,3,1,1,0,0,0,0,0,0,0,0,0,0,260000.0,False,False,False,False,False,True,False,False
14410,420,101,65,2,1,1,0,0,0,0,0,0,0,0,0,0,320000.0,False,False,False,False,False,True,False,False
14411,600,152,102,2,2,2,0,0,0,0,0,0,0,0,1,0,570000.0,False,False,False,False,False,True,False,False
14412,350,120,72,3,2,1,0,0,0,0,0,0,0,0,1,0,399000.0,False,False,False,False,False,True,False,False
14413,0,0,45,2,1,1,0,0,0,0,0,0,0,0,0,0,268000.0,False,False,False,False,False,True,False,False
14414,430,110,70,3,2,2,0,0,0,0,0,0,0,0,0,0,370000.0,False,False,False,False,False,True,False,False
14415,150,0,46,2,1,1,0,0,0,0,0,0,0,0,0,0,165000.0,False,False,False,False,False,True,False,False
14416,251,0,45,2,1,1,0,0,0,0,0,0,0,0,0,0,203000.0,False,False,False,False,False,True,False,False
14417,350,130,51,2,2,2,0,0,0,0,1,0,1,0,1,1,427401.0,False,False,False,False,False,True,False,False
14418,270,96,58,2,2,2,0,0,0,0,1,0,0,0,1,0,320000.0,False,False,False,False,False,True,False,False
14419,350,80,48,2,1,1,0,0,0,0,0,0,1,0,0,0,240000.0,False,False,False,False,False,True,False,False
14420,150,0,67,2,1,1,0,0,0,0,0,0,0,0,0,0,195000.0,False,False,False,False,False,True,False,False
14421,1,267,137,3,3,2,0,0,0,0,0,0,1,0,1,0,700000.0,False,False,False,False,False,True,False,False
14422,200,0,56,3,1,1,0,0,0,0,0,0,0,0,0,0,215000.0,False,False,False,False,False,True,False,False
14423,533,305,240,4,4,4,0,0,0,0,0,0,0,0,0,0,1250000.0,False,False,False,False,False,True,False,False
14424,810,655,298,5,5,5,1,0,0,0,1,0,1,0,1,0,1980000.0,False,False,False,False,False,True,False,False
14425,240,120,73,3,2,1,0,0,0,0,1,0,1,0,1,0,750000.0,False,False,False,False,False,True,False,False
14426,305,94,70,3,2,2,0,0,0,0,0,0,0,0,0,0,360000.0,False,False,False,False,False,True,False,False
14427,200,80,44,2,1,1,0,0,0,0,0,0,0,0,0,0,248000.0,False,False,False,False,False,True,False,False
14428,900,138,143,4,5,3,1,0,0,0,1,0,0,0,1,0,1300000.0,False,False,False,False,False,True,False,False
14429,250,120,120,2,3,2,0,0,0,0,0,0,0,0,0,0,480500.0,False,False,False,False,False,True,False,False
14430,350,167,83,3,3,2,0,0,0,0,0,0,0,0,1,0,550000.0,False,False,False,False,False,True,False,False
14431,0,0,19,1,1,0,1,0,0,0,0,1,0,0,0,0,255000.0,False,False,False,False,False,True,False,False
14432,193,0,100,3,2,2,0,0,0,0,1,0,0,0,1,1,669900.0,False,False,False,False,False,True,False,False
14433,0,0,70,2,1,1,0,0,0,0,0,0,0,0,0,1,280000.0,False,False,False,False,False,True,False,False
14434,0,0,234,4,5,0,0,0,1,0,1,0,1,0,0,1,1350000.0,False,False,False,False,False,True,False,False
14435,0,0,46,2,1,1,0,0,0,0,0,0,0,0,0,0,260000.0,False,False,False,False,False,True,False,False
14436,0,0,96,3,2,0,0,0,1,0,0,0,0,0,0,0,360000.0,False,False,False,False,False,True,False,False
14437,174,2,136,4,3,2,0,0,0,0,0,0,0,0,1,1,749900.0,False,False,False,False,False,True,False,False
14438,174,2,134,4,3,2,0,0,0,0,0,0,0,0,1,1,799900.0,False,False,False,False,False,True,False,False
14439,450,196,180,3,3,2,0,0,0,0,1,0,0,0,1,1,640000.0,False,False,False,False,False,True,False,False
14440,750,425,125,4,4,2,0,0,0,0,1,0,1,0,1,1,1280000.0,False,False,False,False,False,True,False,False
14441,180,0,55,2,1,1,0,0,0,0,0,0,0,0,0,1,249900.0,False,False,False,False,False,True,False,False
14442,150,142,60,2,2,1,0,0,0,0,0,0,0,0,0,0,285000.0,False,False,False,False,False,True,False,False
14443,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,421473.0,False,False,False,False,False,True,False,False
14444,0,0,52,2,2,2,0,0,0,0,0,0,0,0,0,0,437293.0,False,False,False,False,False,True,False,False
14445,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,443226.0,False,False,False,False,False,True,False,False
14446,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,436305.0,False,False,False,False,False,True,False,False
14447,0,0,52,2,2,2,0,0,0,0,0,0,0,0,0,0,468935.0,False,False,False,False,False,True,False,False
14448,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,446193.0,False,False,False,False,False,True,False,False
14449,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,452125.0,False,False,False,False,False,True,False,False
14450,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,421473.0,False,False,False,False,False,True,False,False
14451,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,457069.0,False,False,False,False,False,True,False,False
14452,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,427405.0,False,False,False,False,False,True,False,False
14453,0,0,55,2,2,2,0,0,0,0,0,0,0,0,0,0,491677.0,False,False,False,False,False,True,False,False
14454,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,432349.0,False,False,False,False,False,True,False,False
14455,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,446193.0,False,False,False,False,False,True,False,False
14456,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,461025.0,False,False,False,False,False,True,False,False
14457,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,424439.0,False,False,False,False,False,True,False,False
14458,0,0,52,2,2,2,0,0,0,0,0,0,0,0,0,0,440260.0,False,False,False,False,False,True,False,False
14459,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,441249.0,False,False,False,False,False,True,False,False
14460,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,419495.0,False,False,False,False,False,True,False,False
14461,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,446957.0,False,False,False,False,False,True,False,False
14462,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,416529.0,False,False,False,False,False,True,False,False
14463,0,0,55,2,2,1,0,0,0,0,0,0,0,0,0,0,419495.0,False,False,False,False,False,True,False,False
14464,0,0,52,2,2,1,0,0,0,0,0,0,0,0,0,0,424439.0,False,False,False,False,False,True,False,False
14465,180,0,55,2,1,1,0,0,0,0,0,0,0,0,0,0,185000.0,False,False,False,False,False,True,False,False
14466,560,290,245,4,4,3,0,0,0,0,1,0,0,0,0,0,820000.0,False,False,False,False,False,True,False,False
14467,0,0,200,4,3,2,0,0,0,0,1,0,1,0,0,0,780000.0,False,False,False,False,False,True,False,False
14468,400,0,48,2,1,1,0,0,0,0,1,0,1,0,0,0,315000.0,False,False,False,False,False,True,False,False
14469,0,0,68,2,2,2,0,0,0,0,1,0,0,0,0,0,400000.0,False,False,False,False,False,True,False,False
14470,385,0,50,2,1,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,False,False,True,False,False
14471,650,293,164,4,2,4,0,0,0,0,1,0,1,0,1,1,880000.0,False,False,False,False,False,True,False,False
14472,300,104,90,3,2,1,0,0,0,0,0,0,0,0,0,1,390000.0,False,False,False,False,False,True,False,False
14473,415,64,48,2,1,1,0,0,0,0,1,0,0,0,0,0,200000.0,False,False,False,False,False,True,False,False
14474,380,102,119,3,2,2,0,0,0,0,0,0,0,0,0,0,450000.0,False,False,False,False,False,True,False,False
14475,190,0,70,3,1,1,0,0,0,0,0,0,0,0,0,0,220000.0,False,False,False,False,False,True,False,False
14476,300,108,122,3,2,1,0,0,0,0,0,0,0,0,0,1,350000.0,False,False,False,False,False,True,False,False
14477,300,0,160,2,3,1,0,0,0,0,1,0,0,0,0,0,440000.0,False,False,False,False,False,True,False,False
14478,220,0,52,2,1,1,0,0,1,0,0,0,0,0,0,0,158000.0,False,False,False,False,False,True,False,False
14479,300,0,60,2,1,1,0,0,1,0,0,0,0,0,0,1,220000.0,False,False,False,False,False,True,False,False
14480,250,0,100,3,2,1,0,0,0,0,0,0,0,0,0,0,369000.0,False,False,False,False,False,True,False,False
14481,628,116,145,3,2,2,0,0,0,0,0,0,0,0,1,0,480000.0,False,False,False,False,False,True,False,False
14482,280,66,52,2,1,0,0,0,0,0,1,0,1,0,0,0,280000.0,False,False,False,False,False,True,False,False
14483,250,0,55,3,1,1,0,0,0,0,0,0,0,0,0,0,210000.0,False,False,False,False,False,True,False,False
14484,500,940,70,2,1,1,0,0,0,0,0,0,0,0,0,0,285000.0,False,False,False,False,False,True,False,False
14485,270,370,47,2,1,1,0,0,0,0,0,0,0,0,0,0,178000.0,False,False,False,False,False,True,False,False
14486,297,132,93,3,3,2,0,0,0,0,0,0,0,0,0,0,360000.0,False,False,False,False,False,True,False,False
14487,0,0,40,2,1,1,0,0,0,0,1,0,0,0,0,1,280000.0,False,False,False,False,False,True,False,False
14488,400,36,70,2,1,1,0,0,0,0,0,0,0,0,0,1,240000.0,False,False,False,False,False,True,False,False
14489,200,0,55,2,1,1,0,0,0,0,0,0,0,0,0,0,180000.0,False,False,False,False,False,True,False,False
14490,80,0,50,2,1,1,0,0,0,0,1,0,0,0,0,0,170000.0,False,False,False,False,False,True,False,False
14491,200,100,57,2,2,2,0,0,0,0,0,0,0,0,0,0,450950.0,False,False,False,False,False,True,False,False
14492,200,100,57,2,2,2,0,0,0,0,0,0,0,0,0,0,442064.0,False,False,False,False,False,True,False,False
14493,200,100,60,2,2,2,0,0,0,0,0,0,0,0,0,0,473166.0,False,False,False,False,False,True,False,False
14494,200,100,57,2,2,2,0,0,0,0,0,0,0,0,0,0,446485.0,False,False,False,False,False,True,False,False
14495,200,100,57,2,2,2,0,0,0,0,0,0,0,0,0,0,450950.0,False,False,False,False,False,True,False,False
14496,200,100,57,2,2,1,0,0,0,0,0,0,0,0,0,0,431863.0,False,False,False,False,False,True,False,False
14497,200,100,60,2,2,1,0,0,0,0,0,0,0,0,0,0,470231.0,False,False,False,False,False,True,False,False
14498,200,100,57,2,2,1,0,0,0,0,0,0,0,0,0,0,427585.0,False,False,False,False,False,True,False,False
14499,200,100,60,2,2,2,0,0,0,0,0,0,0,0,0,0,455476.0,False,False,False,False,False,True,False,False
14500,200,100,63,2,2,3,0,0,0,0,0,0,0,0,0,0,712373.0,False,False,False,False,False,True,False,False
14501,200,100,57,2,2,2,0,0,0,0,0,0,0,0,0,0,446485.0,False,False,False,False,False,True,False,False
14502,300,0,90,2,1,1,0,0,0,0,1,0,0,0,0,0,295000.0,False,False,False,False,False,True,False,False
14503,550,200,298,3,3,4,0,0,0,0,1,0,0,0,0,0,1300000.0,False,False,False,False,False,True,False,False
14504,280,0,56,2,1,1,0,0,0,0,0,0,0,0,0,0,189900.0,False,False,False,False,False,True,False,False
14505,320,966,105,3,1,1,0,0,1,0,0,0,0,0,0,0,330000.0,False,False,False,False,False,True,False,False
14506,395,148,140,3,3,2,0,0,0,0,1,0,0,0,1,0,650000.0,False,False,False,False,False,True,False,False
14507,350,150,180,3,3,3,0,0,0,0,0,0,0,0,1,0,1250000.0,False,False,False,False,False,True,False,False
14508,300,0,115,3,3,3,0,0,0,0,0,0,0,0,1,0,799000.0,False,False,False,False,False,True,False,False
14509,300,0,152,3,3,3,0,0,0,0,0,0,0,0,1,0,999000.0,False,False,False,False,False,True,False,False
14510,300,0,78,3,3,2,0,0,0,0,0,0,0,0,1,0,650000.0,False,False,False,False,False,True,False,False
14511,350,150,90,3,1,2,0,0,0,0,0,0,0,0,1,0,749990.0,False,False,False,False,False,True,False,False
14512,362,150,53,2,3,2,0,0,0,0,0,0,0,0,0,0,412000.0,False,False,False,False,False,True,False,False
14513,100,83,81,3,2,1,0,0,0,0,0,0,0,0,0,0,535000.0,False,False,False,False,False,True,False,False
14514,1,1,51,2,2,2,0,0,0,0,0,0,0,0,0,0,290000.0,False,False,False,False,False,True,False,False
14515,900,250,85,3,2,2,1,0,0,0,0,0,1,0,1,0,670000.0,False,False,False,False,False,True,False,False
14516,415,89,45,2,1,1,0,0,0,0,0,0,1,0,0,0,235000.0,False,False,False,False,False,True,False,False
14517,350,100,53,2,1,1,0,0,0,0,0,0,1,0,0,0,220000.0,False,False,False,False,False,True,False,False
14518,250,0,80,3,2,1,0,0,0,0,0,0,0,0,0,0,200000.0,False,False,False,False,False,True,False,False
14519,280,0,52,2,1,1,0,0,0,0,0,0,0,0,0,0,229000.0,False,False,False,False,False,True,False,False
14520,280,0,52,2,1,1,0,0,0,0,0,0,0,0,0,0,229000.0,False,False,False,False,False,True,False,False
14521,200,35,55,3,1,1,0,0,0,0,0,0,0,0,0,0,250000.0,False,False,False,False,False,True,False,False
14522,250,36,53,2,1,1,0,0,0,0,0,0,0,0,0,0,220000.0,False,False,False,False,False,True,False,False
14523,350,0,150,3,3,3,0,0,0,0,1,0,0,0,0,0,1270000.0,False,False,False,False,False,True,False,False
14524,0,181,142,2,2,2,0,0,0,0,0,0,0,0,0,0,567000.0,False,False,False,False,False,True,False,False
14525,185,32,53,2,1,1,0,0,0,0,1,0,0,0,0,0,185000.0,False,False,False,False,False,True,False,False
14526,1,350,120,4,2,2,0,0,0,0,0,0,0,0,0,0,1103851.0,False,False,False,False,False,True,False,False
14527,0,0,45,2,1,1,0,0,0,0,1,0,1,0,0,0,330000.0,False,False,False,False,False,True,False,False
14528,400,92,70,3,2,2,0,0,0,0,0,0,0,0,0,1,360000.0,False,False,False,False,False,True,False,False
14529,317,0,45,2,1,1,0,0,0,0,0,0,0,0,0,0,195000.0,False,False,False,False,False,True,False,False
14530,410,900,47,2,1,1,1,0,0,0,1,0,1,0,0,0,244160.0,False,False,False,False,False,True,False,False
14531,350,129,90,3,2,2,0,0,0,0,0,0,0,0,1,0,500000.0,False,False,False,False,False,True,False,False
14532,0,0,43,2,1,0,0,0,0,0,0,0,0,0,0,0,230000.0,False,False,False,False,False,True,False,False
14533,0,0,55,2,1,1,0,0,0,0,0,0,0,0,1,0,325000.0,False,False,False,False,False,True,False,False
14534,0,0,73,2,1,1,0,0,0,0,0,0,0,0,0,0,392000.0,False,False,False,False,False,True,False,False
